,Lagrange_coef
aacald_c,-2859.306654043364
3hcpalm9eACP_c,119.34713643050758
2agpe141_c,-0.3092700907750982
3hcvac11eACP_c,119.32551025321322
3hdcoa_c,-1.2960474305835552
aacoa_c,-1.249105023692586
2agpe160_c,-0.4016637170388761
aact_c,-0.05677070352061014
ac_c,0.025342380439355595
3hddcoa_c,-1.3147224476461306
3hddecACP_c,119.39456132607617
3hdecACP_c,119.40193459448159
3hhcoa_c,-1.2586973949075342
2agpe161_c,-0.41023398707496933
3hhdcoa_c,-1.3520574632629765
3hhexACP_c,119.45922766407713
acACP_c,119.51700757645236
2agpe180_c,-0.3350771377535467
acac_c,-5840.983215914363
3hmrsACP_c,119.35779968420017
2agpe181_c,-0.42882589515332936
3hocoa_c,-1.2773724128428106
acald_c,-0.00890717660561891
2agpg120_c,-0.3119093583865046
acanth_c,6339.963664002287
3hoctACP_c,119.43019212430556
2agpg140_c,-0.33056648907168035
3hoctaACP_c,119.3315443450948
accoa_c,-1.2311405065331258
2agpg141_c,-0.33425775806701635
3hodcoa_c,-1.3706846994178734
2agpg160_c,-0.39921816144509004
3hpalmACP_c,119.34790799209954
acetol_c,-0.02929682127265633
acg5p_c,-0.1169309353957501
2agpg161_c,-0.4077834861694451
acg5sa_c,-0.1119870404192703
3hpp_c,-0.0321124859262233
3hpppn_c,-8299.445962538952
2agpg180_c,-0.35932761431437255
acgam_c,-0.16619569216915903
acgam1p_c,-0.2214194282454855
3htdcoa_c,-1.3333948243559686
2agpg181_c,-0.42637679904916215
3ig3p_c,-0.5308080589352348
acgam6p_c,-0.20157487331338272
2ahbut_c,-0.12390826546084203
acglc__D_c,-0.1346292076458392
3mob_c,-0.05199835212835992
2amsa_c,-0.06556824224592776
3mop_c,-0.14113669756955627
acglu_c,-0.07190301606520234
2aobut_c,-0.052686857201770194
acmalt_c,-2457.3142865702407
3ocddec5eACP_c,119.35768235550657
2cpr5p_c,-0.5057463255216117
3ocmrs7eACP_c,119.35063003447655
acmana_c,-2922.488277666393
2dda7p_c,-0.16625807474666796
acmanap_c,-0.20157487331370108
3ocpalm9eACP_c,119.33991888045013
2ddecg3p_c,-0.2198067459591332
3ocvac11eACP_c,119.31719235886382
acmum6p_c,-0.2357640691595367
2ddg6p_c,-0.13046930693075065
acnam_c,-6064.593515988479
3odcoa_c,-1.3051300773590548
3oddcoa_c,-1.3238050944217106
2ddglcn_c,-2206.0662526809615
3oddecACP_c,119.39316928083413
acon_C_c,-0.04320252559567552
acon_T_c,-0.043202525595657765
2dh3dgal_c,-2895.1316319988264
aconm_c,6368.471377571966
3odecACP_c,119.40054254923952
2dh3dgal6p_c,-0.10396206244840227
3ohcoa_c,-1.2677800416279865
acorn_c,-0.1316051369856929
2dhguln_c,-9136.741644777734
3ohdcoa_c,-1.3611410072461192
2dhp_c,-0.08145597411603586
3ohexACP_c,119.45783561883508
2dmmq8_c,-1.8395546863300443
3omrsACP_c,119.35640820085388
acser_c,-0.08221092519906206
2dmmql8_c,-1.820267660945939
actACP_c,119.48685576498872
3oocoa_c,-1.286455059563278
2dr1p_c,-0.1593828761305407
3ooctACP_c,119.42880007906349
actp_c,-0.020208107387179437
2dr5p_c,-0.1593828761305604
3ooctdACP_c,119.3301522998527
ade_c,-0.4256537368212461
2fe1s_c,-0.21182229905378522
3ohodcoa_c,-1.3797721996202872
2fe2s_c,-0.43042392206999047
3opalmACP_c,119.34651594685744
adn_c,-0.5573051820557469
adocbi_c,-2287.1504975201474
3ophb_c,-1.7124786230192126
3otdcoa_c,-1.3424782188044737
2h3oppan_c,-0.029125947072503055
3oxdhscoa_c,-1705.47453194186
adocbip_c,393.28842864370307
adocbl_c,-0.6275439095481846
2hdec9eg3p_c,-0.27532374844293706
3pg_c,-0.05744155573606541
2hdecg3p_c,-0.2665100441955144
3php_c,-0.0665573355039454
adp_c,-0.6486949032804745
2ippm_c,-0.07101841044339409
3psme_c,-0.29842638592461596
2mahmp_c,-0.46875913340790487
3sala_c,-9522.666433472123
adpglc_c,-0.8029706367300792
2mcacn_c,-0.044784826192873585
adphep_DD_c,-0.849486508814635
adphep_LD_c,-0.8494883616898976
4abut_c,-0.05556719497100174
4abutn_c,-0.09465630810539005
2mcit_c,-0.03531637235235559
adprib_c,-0.7835298650735091
2me4p_c,-0.10904883953928665
ag_c,-10147.06434449183
4abz_c,-0.3265920609696927
4adcho_c,-0.3396426449132302
2mecdp_c,-0.19668808611668712
agdpcbi_c,2834.719026236921
2obut_c,-0.10333554952787645
agm_c,-0.20346214197902243
4ahmmp_c,-6164.3440793163145
2odec11eg3p_c,-0.29393522502580094
4ampm_c,-0.42373863277493384
ahcys_c,-0.8020554888288272
2odecg3p_c,-0.26841704067655264
ahdt_c,-0.6845928839767953
4c2me_c,-0.5226814629123103
4crsol_c,-1.1747937250244958e-07
2ohph_c,-1.7232883903582994
4fe4s_c,-0.8540210350308418
aicar_c,-0.49843601045546043
air_c,-0.4268543824658853
2ombzl_c,-1.9289166974543908
akg_c,-0.033311189355206904
4h2opntn_c,-814.4802551521565
2omhmbl_c,-2.134544995386719
4hbz_c,-0.2808132845322146
ala_B_c,-0.04941682371450083
2ommbl_c,-2.130210442553092
ala__D_c,-0.03368612670788479
4hthr_c,6389.27191458149
2omph_c,-1.9245821356119306
4mhetz_c,-5581.496272425991
ala__L_c,-0.033684013168889346
2oph_c,-1.718953832717864
alaala_c,-0.10983832163723438
alac__S_c,-0.03469961199499506
4mop_c,-0.06809461632347683
2oxpaccoa_c,-2993.2927163825557
4mpetz_c,-0.9258592707019853
alatrna_c,3636.66502379251
2p4c2me_c,-0.5687201231896716
all__D_c,-3912.5595857206554
4pasp_c,-0.08797627019463232
2pg_c,-0.05737826850691896
4per_c,-0.1040571110564068
all6p_c,-0.15767889900935694
4ppan_c,-0.2194764046223039
2pglyc_c,-6438.303660472566
4ppcys_c,-0.5154103667224276
alltn_c,-0.26626994838688284
alltt_c,-0.2149535507745916
2sephchc_c,-0.33466824750492413
4r5au_c,-0.5555915761360577
allul6p_c,-0.1576788990092734
2shchc_c,-0.3206002063534215
altrn_c,-4551.418231757754
56dura_c,-0.13664259412480015
apg140_c,6961.0358525439515
5aizc_c,-0.44434427029491236
5aop_c,-0.09445848071116254
5aprbu_c,-0.5777497146662013
amet_c,-1.0023323126712187
ametam_c,-1.0088078790490604
amob_c,-1.5667909133353504e-05
apg141_c,6966.770969356299
amp_c,-0.6033429287131608
5apru_c,-0.5791417422036363
apg160_c,6918.221490690978
5caiz_c,-0.444326460863408
anhgm_c,-0.420739662872694
apg161_c,6924.09078051617
anhgm3p_c,-0.8472329306930009
anhgm4p_c,-0.9608236631149488
anhm_c,-0.21855136776128903
5dglcn_c,-2867.10697286822
apg180_c,6877.4700459733995
anhm3p_c,-0.6168721315425869
anhm4p_c,-0.7404092463889025
apg181_c,6882.75711953848
anth_c,-0.3265972077349469
ap4a_c,-1.3264617386965853
ap5a_c,-6611.926779958393
apoACP_c,-7369.934072131447
apg120_c,7003.115806646343
appl_c,-0.04768231124729817
aps_c,-0.6729166146687213
ara5p_c,-0.13512341169980738
arab__L_c,-5405.497819575659
aragund_c,-11946.410586628035
arbt6p_c,2905.6899230246145
arbtn_c,-4732.408352382833
arbtn_fe3_c,-4732.427232734533
ethso3_c,-3886.7853380721435
crn__D_c,-4834.184999443653
arg__L_c,-0.2335212247983866
crnDcoa_c,3749.292373207113
etoh_c,0.00016211825389787567
argsuc_c,-0.2648399649713702
f1p_c,-3930.023452140348
crncoa_c,3749.292373207113
argtrna_c,3626.825782666972
csn_c,-0.1877742534182216
f6p_c,-0.1576788990089652
ascb6p_c,-6097.193786116145
fad_c,-1.5907199087232753
ctbt_c,-4482.389107722091
ctbtcoa_c,3749.2737877212526
asn__L_c,-0.08934893466188597
ctp_c,-0.4620785537119104
fadh2_c,-1.5818566177327666
asntrna_c,3635.351679420568
fald_c,-2937.732544166205
fc1p_c,-0.12610980693315765
cu_c,-9623.420031054084
aso3_c,-7220.025524616254
cu2_c,-2.8191638101365716e-07
fcl__L_c,-5413.867805033949
aso4_c,-12364.16489584929
fdp_c,-0.17982007070070047
cyan_c,-3731.1144110363593
asp__L_c,-0.04294154135589415
cynt_c,-3869.4115949251755
fe2_c,-8.633396274485275e-06
aspsa_c,-0.08304228065948112
fe3_c,-0.01706840397250333
fe3dhbzs_c,-3223.6761740601924
cys__D_c,-3899.1085654239687
asptrna_c,3635.8432285167405
cys__L_c,-0.2523026159303329
fe3hox_c,-4732.428662423677
athr__L_c,-0.05129481195981549
fe3hox_un_c,-4732.4097820719735
cyst__L_c,-0.37413704491619054
athtp_c,7864.675593701011
cystrna_c,3629.9778544191354
fecrm_c,-4732.42919734457
atp_c,-0.6937153989660912
fecrm_un_c,-4732.410316993025
feenter_c,-1.2861466624213729
cytd_c,-0.3407470868432942
dad_2_c,-0.5814639843804953
b2coa_c,-1.2586136083850532
dad_5_c,-0.4442394572446069
feoxam_c,-4732.430344615925
bbtcoa_c,-969.278680225404
feoxam_un_c,-4732.411464264398
fgam_c,-0.31469042863098534
dadp_c,-0.6659092541799483
betald_c,3495.6036485747577
damp_c,-0.6208887584943467
flxr_c,-0.057376527601591364
bglycogen_c,-0.1553015416284885
flxso_c,-0.05605898177862963
dann_c,-1.3756527604554474
bmoco_c,-2.4122752168957153
datp_c,-0.710929994684804
fmettrna_c,6391.3397220683755
bmoco1gdp_c,-3.063814358257705
fmn_c,-0.9454531426978634
db4p_c,-0.13831351201348302
bmocogdp_c,-3.715353499619695
dc2coa_c,-1.3146386619414165
fmnh2_c,-0.9293816243294245
btal_c,-5572.087518259944
for_c,0.0021734311780525354
dca_c,-0.06781695174787047
btcoa_c,-1.2498153447695852
dcaACP_c,119.42965207749279
forcoa_c,2914.0002888344625
btn_c,-1.8121332626156064
fpram_c,-0.3833629063977248
dcacoa_c,-1.3058403977028628
btnso_c,-3259.4220439237724
dcamp_c,-0.6346918903971306
fprica_c,-0.5295467115538619
but_c,-3320.6773593802877
frdp_c,-0.5843059355978925
dcdp_c,-0.43427108698943123
dcmp_c,-0.3892505913038207
but2eACP_c,119.4756298528001
dctp_c,-0.47929183545917636
dcyt_c,-0.3460706605000331
fru_c,-0.11667905523150114
frulys_c,-2842.6546206025623
butACP_c,119.49371425218933
frulysp_c,-0.33858137512700814
dd2coa_c,-1.3333136790039115
butso3_c,-8125.532591680311
ddca_c,-0.09375974031420625
fruur_c,-4585.767031919021
bwco_c,5379.463091506712
fuc__L_c,-5413.867805033949
fum_c,-0.031361863022437875
ddcaACP_c,119.39825275054531
bwco1gdp_c,9631.413878684736
ddcacoa_c,-1.3245154147644542
g1p_c,-0.1576985120653089
bwcogdp_c,14789.480359028104
g3p_c,-0.08989390937587347
ddcap_c,-0.13219999887402822
ca2_c,0.004046256786737997
dgdp_c,-0.672080488176592
g3pc_c,-4449.840407609684
camp_c,-0.633597653912929
g3pe_c,-0.1336433522499197
dgmp_c,-0.6270599924911799
cbasp_c,-0.0825281568418666
dgslnt_c,1550.9291242533543
g3pg_c,-0.17080146552488837
cbi_c,-2286.55025111208
g3pi_c,-874.5040829068535
dgsn_c,-0.5947076637255262
cbl1_c,-0.027297410019815838
dgtp_c,-0.7171012366463657
g3ps_c,-3932.0263686912194
cbm_c,-0.011152041375745422
g6p_c,-0.1576881678428296
dha_c,-0.06778326156931186
cbp_c,-0.04210901756719919
dhap_c,-0.08991713710940792
cd2_c,-4731.942993698622
dhcinnm_c,-5263.046909997446
gagicolipa_c,-3.33934307178273
gal_c,-0.11166096275462255
cddec5eACP_c,119.38306103657469
dhf_c,-1.0514604972952275
gal1p_c,-0.15769851206567292
cdec3eACP_c,119.3900939727572
galct__D_c,-7012.1376277472
dhgly_c,-0.5105908584839177
cdg_c,5876.537600415788
dhmpt_c,-0.5974349745285937
galctn__D_c,-6013.5759001274055
cdp_c,-0.4170566942127547
galctn__L_c,-7298.434515237766
dhmptp_c,-0.6845928839767953
cdpdddecg_c,-0.7455451200900295
dhna_c,-0.3821268259832194
galt1p_c,-3627.3858328465394
cdpdhdec9eg_c,-0.8678896963531534
galur_c,-4551.427320150029
dhnpt_c,-0.5974349745286367
cdpdhdecg_c,-0.8502479196318857
dhor__S_c,-0.10010959642700142
gam1p_c,-0.2024468051245517
cdpdodec11eg_c,-0.9051030795236729
gam6p_c,-0.20244250834245944
dhpmp_c,-0.6195930317273393
cdpdodecg_c,-0.8435410641039104
dhpppn_c,-4617.216835154787
gar_c,-0.28257020400099525
cdpdtdec7eg_c,-0.7921717690486473
garagund_c,-9277.307299641223
dhpt_c,-0.9560881827433103
gbbtn_c,-9200.941575668749
cdpdtdecg_c,-0.7828619838982693
gcald_c,-0.011898266747964759
dhptd_c,-0.018585139728720366
cechddd_c,-7081.045832069602
dhptdn_c,-0.002909699698752897
gdp_c,-0.6548660953996774
cenchddd_c,-8965.671299651332
gdpddman_c,3359.5564568535383
didp_c,6331.501056779077
cgly_c,-0.33402932819552045
dimp_c,-0.5817426964206603
gdpfuc_c,12244.157779822934
chol_c,494.9280672904802
gdpmann_c,-0.8010934202594594
din_c,-0.5389853483093631
chor_c,-0.29488157244870983
gdpofuc_c,7185.648054633555
chtbs6p_c,-3991.288771279255
gdptp_c,-0.7810170588794628
ditp_c,-0.6673417902959043
cinnm_c,-13927.645901390844
dmbzid_c,-12929.293172632524
gfgaragund_c,-5574.12728817416
gg4abut_c,-0.15569602224092327
ggagicolipa_c,-3.494638304684057
dmlz_c,-0.7275036696610347
dmpp_c,-0.22638939123201907
cit_c,-0.024191408280362536
dms_c,266.31130263209076
ggbutal_c,-0.17187240923318922
gggagicolipa_c,-3.6499359712634845
citr__L_c,-0.17793466685133846
ggptrc_c,-0.21159741806003077
dmso_c,-8246.842588056114
ckdo_c,-0.5813310550898094
dnad_c,-1.0071074078333868
ghb_c,-0.023609421888655096
cl_c,0.0017082663759643126
gicolipa_c,-3.1840477570530443
dpcoa_c,-1.167152767268081
cmp_c,-0.3720327858005841
dsbdox_c,-2663.8374870003604
glc__D_c,-0.11667905523046893
co2_c,0.00749238080368868
glcn_c,-2867.105580822978
dsbdrd_c,2663.842688189489
coa_c,-1.2131903541177556
dscl_c,-1.3009396414232466
glcr_c,-7012.161491079158
cobalt2_c,2.607115328541563e-06
glcur_c,-4585.767031919021
dtbt_c,-1.4126437398372194
colipa_c,-3.8517477616443876
dtdp_c,-0.43631055728975265
gln__L_c,-0.09766823395951721
cpe160_c,6010.423404643707
glntrna_c,3631.6873676780056
dtdp4aaddg_c,-0.5403402549858678
dtdp4addg_c,-0.5748810953306266
cpe180_c,5969.309049596035
dtdp4d6dg_c,-0.6091676718976744
glu__D_c,-0.05291139432935987
glu__L_c,-0.05290721872765638
cpg160_c,6000.532395736548
glu1sa_c,-0.09445833796184609
dtdp4d6dm_c,-0.6091713709905242
cpg180_c,5959.046891711983
dtdpglu_c,-0.5905816743024667
glu5p_c,-0.0979686761813512
cpgn_c,-4732.431203772136
glu5sa_c,-0.09303008385980897
dtdprmn_c,-0.6077796786284588
cpgn_un_c,-4732.412323420783
dtmp_c,-0.3912864822035184
glucys_c,-0.3476746634732883
cph4_c,2844.539861084589
glutrna_c,-0.047924190191993454
dttp_c,-0.4813313782431506
cpmp_c,-0.6339708653995983
dudp_c,-0.3646083702825148
glx_c,-0.013047367975291149
gly_c,-0.03473670478460344
cpppg3_c,-0.9252704278054552
glyald_c,-0.06778080568246722
dump_c,-0.3446312873023048
crn_c,-4482.3705222362305
duri_c,-0.301541233957563
glyb_c,8667.695851439948
glyc2p_c,-3912.890828272401
glyc_c,-0.0586924134091294
glyc__R_c,-0.02003751055574738
dutp_c,-0.4096291107872692
dxyl_c,-6458.053793883872
dxyl5p_c,-0.11043758982301786
glyc3p_c,-0.08853114343177568
e4p_c,-0.11253714795535447
glyclt_c,-0.0034182075494288157
egmeACP_c,119.24034063224947
glycogen_c,-0.1553015147917986
eig3p_c,-0.33665578971514004
glytrna_c,3639.4244901689585
enter_c,-1.2671765882810995
lcts_c,-9915.591386966466
gmeACP_c,119.24174834570263
leu__L_c,-0.08769696789943526
epmeACP_c,119.18275780499002
etha_c,-0.017817059042198366
gmhep17bp_c,-0.2263689194938462
leutrna_c,3625.493591570689
gmhep1p_c,-0.20421482385235884
lgt__S_c,-0.4577954346580929
gmhep7p_c,-0.18032657847173078
lipa_c,-1.9484301988962076
gmp_c,-0.6098208618892573
lipa_cold_c,-1.1776396555958426
gp4g_c,-6603.929249044757
lipidA_c,-1.2357261903108805
lipidAds_c,-1.189682903483094
grdp_c,-0.40534766341495576
lipidX_c,-0.6085706875278988
grxox_c,-0.0006860766425654935
lipoamp_c,-579.5302420333308
ocdcap_c,-0.18047836419685648
grxrd_c,0.0006860775158233314
ocdcea_c,-0.15851706978262542
ocdceap_c,-0.20401942265329792
octa_c,-0.05639620776744077
lipoate_c,-2618.522509060058
lipopb_c,-0.8886856620473212
lys__L_c,-0.16230772142393687
gslnt_c,4255.4562612278
lystrna_c,3624.728730319582
lyx__L_c,-6203.694545947116
octapb_c,-0.09828894994542861
octdp_c,-1.4790969119305903
gsn_c,-0.5705485742217974
octeACP_c,119.3334946058264
mal__D_c,-3887.848348416013
gthox_c,-0.8511260266967655
mal__L_c,-0.013512636686771341
od2coa_c,-1.3892710773488206
gthrd_c,-0.42487616195088995
odecoa_c,-1.3892721429587078
malACP_c,119.49958895145178
gtp_c,-0.6999879053040616
malcoa_c,-1.2485557546239767
ogmeACP_c,119.25750273637898
gtspmd_c,-1.1624320870916476
ohpb_c,-0.11314554007221232
malcoame_c,-1.4488169102711694
gua_c,-0.4388974161664277
malt_c,-2457.296336417825
malt6p_c,1385.0660732222427
op4en_c,-1638.9915818605139
h_c,0.001017053625457668
opmeACP_c,119.19991990929715
malthp_c,-3810.1586369655483
h2_c,-5441.325024066052
malthx_c,-3810.004511082054
orn_c,-0.13837297828617967
orot_c,-0.11607005800542533
maltpt_c,-3809.8503851985597
h2mb4p_c,-0.216892291459586
orot5p_c,-0.2958705961998938
h2o_c,0.018585485860048895
oxa_c,-5827.998404237747
malttr_c,-3191.657640932392
maltttr_c,-3809.696259315065
h2o2_c,0.001090516920965032
man_c,-0.11831748408098355
oxadpcoa_c,-625.8113099314584
h2s_c,-0.14372983715578125
man1p_c,-0.15767889901713814
hco3_c,0.02505305201595353
man6p_c,-0.15767889900898654
oxalcoa_c,-2914.0002888344625
hcys__L_c,-0.3392311777887747
oxam_c,-0.03850937116594093
man6pglyc_c,-3934.3354910520748
hdca_c,-0.1310702668487223
mana_c,-4585.757943526747
mdhdhf_c,-0.018585255105829878
oxur_c,-0.1155505522774268
hdcap_c,-0.17658123500134465
pa120_c,-0.33701688357303766
melib_c,-5907.875846082373
hdcea_c,-0.1398982841577521
meoh_c,-1.5667703963999883e-05
pa140_c,-0.3743335985648944
hdceap_c,-0.18540605746678707
pa141_c,-0.38350839048773333
mercppyr_c,-912.0151794728841
pa160_c,-0.43660847435519484
hdcoa_c,-1.3706498649937078
pa161_c,-0.4542523394684321
met__D_c,2029.2436391571637
hdd2coa_c,-1.3706477974131948
met__L_c,-0.3782063415050958
methf_c,-1.0986066648880681
pa180_c,-0.4347861692368458
hdeACP_c,119.35210865613836
pa181_c,-0.4914692655470509
metsox_R__L_c,-0.3787257017933175
pac_c,-7424.76147352518
hemeO_c,-1.5620863055597247
pacald_c,-7424.769953565141
metsox_S__L_c,-0.3787257017933175
mettrna_c,-9.90586880995913
hexACP_c,119.46468282534919
mg2_c,0.006834881092924161
palmACP_c,119.36093388199964
hg2_c,-10776.58293045804
pan4p_c,-0.5218856706230637
mi1p__D_c,-1879.130336762804
hgmeACP_c,119.25891044987607
micit_c,-0.02619934033289442
pant__R_c,-0.08006388303264377
hhlipa_c,-2.3520530240246638
pap_c,-0.6254793867363132
mlthf_c,-1.0981137220997346
his__L_c,-0.35331264986922095
mmcoa__S_c,-1.2549441649422546
paps_c,-0.7189628168016157
hisp_c,-0.3748509405002768
pdx5p_c,-0.29335817008587445
mmet_c,-3936.620756186328
mn2_c,-2.707536749925668e-07
histd_c,-0.3527004791077583
mnl1p_c,-0.1485905067356639
moadamp_c,-0.3459760214973688
pe120_c,-0.3956750639060381
pe140_c,-0.4329947491363759
pe141_c,-0.44457186913551355
histrna_c,3628.4738658665524
pe160_c,-0.5498879799889098
moadcoo_c,0.29929100092555505
moadcosh_c,0.04681964419816608
pe161_c,-0.5675288074883116
hkndd_c,-3095.6485100724135
pe180_c,-0.49738234871581993
mobd_c,-0.023879006758937286
hkntd_c,-3401.693645703479
moco_c,-1.2263528168842444
pe181_c,-0.6047405796095794
hlipa_c,-2.1502412533275765
pep_c,-0.0758726317724183
mococdp_c,-1.6399783923578028
mocogdp_c,-1.877887739138641
hmbil_c,-0.8807834742199321
mpt_c,-1.1439990269430296
pg120_c,-0.41672356226303336
hmgth_c,-2938.157420328156
pg140_c,-0.45404140139072047
mptamp_c,-1.789265860979118
hom__L_c,-0.08166982785719445
mql8_c,-2.02156140604464
pg141_c,-0.46417167911321217
hphhlipa_c,-2.599904702609497
pg160_c,-0.5456093520143371
mqn8_c,-2.039274847928635
pg161_c,-0.5632502079867953
hpmeACP_c,119.20132762270502
pg180_c,-0.516090617566482
msa_c,-0.04785160474252015
mso3_c,-6031.1696609506425
hpyr_c,-0.02912654679820029
mthgxl_c,-0.043290347415173736
pg181_c,-0.6004620261713844
hqn_c,8852.166454054954
pgp120_c,-0.4543927705180646
mththf_c,1.1537710950967648e-07
hx2coa_c,-1.2772886263204428
myrsACP_c,119.37959545634799
pgp140_c,-0.49170994039087695
hxa_c,-0.030418240715004465
n2o_c,-6322.150522124206
hxan_c,-0.3831751007501756
n8aspmd_c,6318.690677315198
na1_c,-4731.797670290838
pgp141_c,-0.5012921485399979
hxcoa_c,-1.2684903627049167
pgp160_c,-0.5677663236698077
pgp161_c,-0.585407434504191
na15dap_c,6327.316948422359
iasp_c,-0.0537197263669349
nac_c,-0.1826299334753309
pgp180_c,-0.5528455669754616
ichor_c,-0.2948815348541966
pgp181_c,-0.6226196864894137
nad_c,-1.053328787917059
icit_c,-0.02504267119089253
nadh_c,-1.0452574492692048
phaccoa_c,-4876.619184363138
icolipa_c,-3.0287530898420885
phe__L_c,-0.3395663853092985
nadp_c,-1.099366378170102
nadph_c,-1.0989913865534173
idon__L_c,-2867.097884475943
ncam_c,-0.22377360082352343
pheme_c,-1.0437974447666987
idp_c,-0.5971514241220695
phetrna_c,3614.021703073065
phhlipa_c,-2.3980919959774023
nh4_c,-0.002263261893752828
ile__L_c,-0.1607375924730952
ni2_c,1.2643280904163503e-07
phom_c,-0.12772739668180177
iletrna_c,3623.3065162221037
phphhlipa_c,-2.6459441159778176
nicrnt_c,-0.3618400233600773
imacp_c,-0.3552489286140079
nmn_c,-0.42361933098401894
phpyr_c,-0.3199686947537419
imp_c,-0.5481573154373086
phthr_c,-0.13274158151624685
no_c,-8700.319000425383
indole_c,-0.44091986906076086
no2_c,-3543.4364617574984
no3_c,-6084.40566160824
pi_c,-0.003572628571288567
inost_c,6137.225793146858
pimACP_c,119.20278233966462
o16aund_c,-4403.295539050698
pmeACP_c,119.1841655183557
ins_c,-0.5148262588054833
pmtcoa_c,-1.3618197889932737
pnto__R_c,-0.1734387392465227
o2_c,-0.00866935611026316
ipdp_c,-0.2263896453345091
o2s_c,3519.389898194762
poaac_c,-0.08789738737461505
iscs_c,0.10930931167005394
ppa_c,0.0027182219919516127
oaa_c,-0.023272658321927056
oc2coa_c,-1.2959636442557043
ppal_c,-5841.909609581923
iscssh_c,-0.10930930275919158
ppap_c,-0.04230139159294784
ocACP_c,119.4356360076777
iscu_c,0.540283565607232
occoa_c,-1.2871653806400047
ppbng_c,-0.22710550731309162
iscu_2fe2s_c,0.10579012575031223
ppcoa_c,-1.2519195530222558
ocdca_c,-0.14455047256348233
iscu_2fe2s2_c,-0.32870330176708684
ocdcaACP_c,119.35087799073021
ppgpp_c,-0.7312434036552043
iscu_4fe4s_c,-0.31780578282131877
pphn_c,-0.29489235889860943
isetac_c,-3971.616805850897
ppi_c,-0.04743145208939835
itp_c,-0.6425033986894059
ppp9_c,-1.041753378548047
pro__L_c,-0.11027281879104708
pppg9_c,-0.9840613777591375
k_c,-0.0034583285748114993
pppi_c,-0.09245193727342471
progly_c,-3919.2122522423883
kdo_c,-0.1666812117270302
protrna_c,3629.551410710484
pppn_c,-9986.644153644424
kdo2lipid4_c,-1.6563611457656813
pram_c,-0.20534458922322213
prpp_c,-0.226577175384804
ps120_c,-0.4139531440144837
kdo2lipid4L_c,-1.7930672729627681
ps140_c,-0.45127141846996205
pran_c,-0.5057454051462685
kdo2lipid4p_c,-1.4307435520994018
prbamp_c,-0.8078710076316635
ps141_c,-0.4617148739746685
kdo8p_c,-0.188838530809458
ps160_c,-0.5434113811532795
prbatp_c,-0.8728640362648029
