,Reaction_ID,forward,reverse
R_EX_dgsn_e,R_EX_dgsn_e,1549.8269641322984,1549.8269641293855
R_EX_dha_e,R_EX_dha_e,1549.9002500784718,1549.7536816484849
R_EX_dimp_e,R_EX_dimp_e,1549.8269641329398,1549.8269641287434
R_EX_din_e,R_EX_din_e,1549.8269641328675,1549.8269641288161
R_EX_dms_e,R_EX_dms_e,1549.8269641308036,1549.8269641308787
R_EX_dmso_e,R_EX_dmso_e,1549.8269641308038,1549.8269641308789
R_EX_dopa_e,R_EX_dopa_e,1549.8269641308145,1549.8269641308684
R_EX_doxrbcn_e,R_EX_doxrbcn_e,1549.8269641308082,1549.8269641308748
R_EX_dtmp_e,R_EX_dtmp_e,1549.82696414023,1549.8269641214524
R_EX_dump_e,R_EX_dump_e,1549.826964138756,1549.8269641229265
R_EX_duri_e,R_EX_duri_e,1549.8269641378433,1549.8269641238408
R_EX_eca4colipa_e,R_EX_eca4colipa_e,1549.8269641317622,1549.82696412992
R_EX_enlipa_e,R_EX_enlipa_e,1549.8269641333304,1549.8269641283523
R_EX_enter_e,R_EX_enter_e,1549.8639586157199,1549.7899705290026
R_EX_etha_e,R_EX_etha_e,1549.826964135911,1549.8269641257712
R_EX_ethso3_e,R_EX_ethso3_e,1549.826964175393,1549.8269640862898
R_EX_etoh_e,R_EX_etoh_e,1549.8269641421923,1549.8269641194895
R_EX_f6p_e,R_EX_f6p_e,1549.8322615595937,1549.8216667201962
R_EX_fald_e,R_EX_fald_e,1549.827002762869,1549.8269254988122
R_EX_fe2_e,R_EX_fe2_e,1549.1864050289246,1550.4677880917593
R_EX_fe3_e,R_EX_fe3_e,1549.8269641573702,1549.8269641043128
R_EX_fe3dcit_e,R_EX_fe3dcit_e,1550.4677359945629,1549.1864570830667
R_EX_fe3dhbzs_e,R_EX_fe3dhbzs_e,1549.826964138623,1549.8269641230606
R_EX_fe3hox_e,R_EX_fe3hox_e,1549.826964130804,1549.826964130879
R_EX_fe3hox_un_e,R_EX_fe3hox_un_e,1549.826964130804,1549.826964130879
R_EX_fecrm_e,R_EX_fecrm_e,1549.8269641308038,1549.8269641308789
R_EX_fecrm_un_e,R_EX_fecrm_un_e,1549.8269641308038,1549.8269641308789
R_EX_feenter_e,R_EX_feenter_e,1549.8269641651375,1549.8269640965455
R_EX_feoxam_e,R_EX_feoxam_e,1549.8269641308036,1549.8269641308787
R_EX_feoxam_un_e,R_EX_feoxam_un_e,1549.826964130804,1549.826964130879
R_EX_for_e,R_EX_for_e,1549.860910632009,1549.7930183732005
R_EX_fru_e,R_EX_fru_e,1549.937501724948,1549.7164344199953
R_EX_frulys_e,R_EX_frulys_e,1549.8269641355087,1549.8269641261752
R_EX_fruur_e,R_EX_fruur_e,1549.8599723831403,1549.7939565815393
R_EX_fuc__L_e,R_EX_fuc__L_e,1549.8455531808975,1549.8083753037442
R_EX_fum_e,R_EX_fum_e,1550.6630796798693,1548.991299414248
R_EX_fusa_e,R_EX_fusa_e,1549.8269641308082,1549.8269641308748
R_EX_g1p_e,R_EX_g1p_e,1549.84072792498,1549.8132004589359
R_EX_g3pc_e,R_EX_g3pc_e,1549.8269641308025,1549.8269641308793
R_EX_g3pe_e,R_EX_g3pe_e,1549.8269641374736,1549.8269641242084
R_EX_g3pg_e,R_EX_g3pg_e,1549.8269641444722,1549.8269641172114
R_EX_g3pi_e,R_EX_g3pi_e,1549.8269641308036,1549.8269641308787
R_EX_g3ps_e,R_EX_g3ps_e,1549.8269641454503,1549.8269641162333
R_EX_g6p_e,R_EX_g6p_e,1549.8269643352735,1549.826963926409
R_EX_gal_e,R_EX_gal_e,1549.8269641677798,1549.8269640939027
R_EX_gal_bD_e,R_EX_gal_bD_e,1549.8269641677803,1549.8269640939031
R_EX_gal1p_e,R_EX_gal1p_e,1549.8269642236544,1549.8269640380283
R_EX_galct__D_e,R_EX_galct__D_e,1549.8541486697554,1549.799780068746
R_EX_galctn__D_e,R_EX_galctn__D_e,1549.8485631604262,1549.8053654022644
R_EX_galctn__L_e,R_EX_galctn__L_e,1549.8269642121495,1549.826964049533
R_EX_galt_e,R_EX_galt_e,1549.8269641527963,1549.8269641088868
R_EX_galur_e,R_EX_galur_e,1549.8451058671708,1549.808822606871
R_EX_gam_e,R_EX_gam_e,1549.8269641368229,1549.82696412486
R_EX_gam6p_e,R_EX_gam6p_e,1549.826964136326,1549.826964125357
R_EX_gbbtn_e,R_EX_gbbtn_e,1549.8269641308016,1549.8269641308816
R_EX_gdp_e,R_EX_gdp_e,1549.826964130808,1549.8269641308746
R_EX_glc__D_e,R_EX_glc__D_e,1549.8269642057287,1549.8269640559536
R_EX_glcn_e,R_EX_glcn_e,1549.8269641930267,1549.826964068656
R_EX_glcr_e,R_EX_glcr_e,1549.850315647977,1549.8036129655432
R_EX_glcur_e,R_EX_glcur_e,1549.8269650065013,1549.8269632551821
R_EX_glcur1p_e,R_EX_glcur1p_e,1549.8779761763237,1549.775953764349
R_EX_gln__L_e,R_EX_gln__L_e,1549.8269641338813,1549.8269641278011
R_EX_glu__L_e,R_EX_glu__L_e,1549.8269641377778,1549.8269641239046
R_EX_gly_e,R_EX_gly_e,1549.826964137336,1549.826964124347
R_EX_glyald_e,R_EX_glyald_e,1549.8376648521364,1549.8162634834289
R_EX_glyb_e,R_EX_glyb_e,1549.8269641308025,1549.8269641308793
R_EX_glyc_e,R_EX_glyc_e,1549.8269641435045,1549.826964118179
R_EX_glyc__R_e,R_EX_glyc__R_e,1549.840580439355,1549.8133479419557
R_EX_glyc2p_e,R_EX_glyc2p_e,1549.8269641474078,1549.8269641142758
R_EX_glyc3p_e,R_EX_glyc3p_e,1549.8269641476095,1549.8269641140723
R_EX_glyclt_e,R_EX_glyclt_e,1549.8736911541807,1549.7802385162702
R_EX_gmp_e,R_EX_gmp_e,1549.826964132375,1549.8269641293075
R_EX_gsn_e,R_EX_gsn_e,1549.826964132335,1549.8269641293473
R_EX_gthox_e,R_EX_gthox_e,1549.826964132601,1549.826964129082
R_EX_gthrd_e,R_EX_gthrd_e,1549.8269641340185,1549.8269641276643
R_EX_gtp_e,R_EX_gtp_e,1549.8269641308084,1549.826964130875
R_EX_gua_e,R_EX_gua_e,1549.8269641322433,1549.8269641294398
R_EX_h_e,R_EX_h_e,1549.8269640966525,1549.8269641650304
R_EX_h2_e,R_EX_h2_e,1549.826964142941,1549.826964118742
R_EX_h2o_e,R_EX_h2o_e,1549.8269641578447,1549.8269641038385
R_EX_h2o2_e,R_EX_h2o2_e,1549.8269641308045,1549.8269641308789
R_EX_h2s_e,R_EX_h2s_e,1549.8269641419886,1549.8269641196944
R_EX_hacolipa_e,R_EX_hacolipa_e,1549.826964136766,1549.8269641249165
R_EX_halipa_e,R_EX_halipa_e,1549.8269641330194,1549.8269641286633
R_EX_hdca_e,R_EX_hdca_e,1549.826964136076,1549.8269641256068
R_EX_hdcea_e,R_EX_hdcea_e,1549.826964140377,1549.8269641213058
R_EX_hg2_e,R_EX_hg2_e,1549.826964130804,1549.826964130879
R_EX_his__L_e,R_EX_his__L_e,1549.8269641329746,1549.826964128708
R_EX_hom__L_e,R_EX_hom__L_e,1549.8269641365816,1549.8269641251009
R_EX_hxa_e,R_EX_hxa_e,1549.826964162571,1549.8269640991125
R_EX_hxan_e,R_EX_hxan_e,1549.8269641327474,1549.8269641289348
R_EX_idon__L_e,R_EX_idon__L_e,1549.8269641648305,1549.8269640968529
R_EX_ile__L_e,R_EX_ile__L_e,1549.8269641423087,1549.8269641193745
R_EX_imp_e,R_EX_imp_e,1549.8269641330182,1549.8269641286645
R_EX_indole_e,R_EX_indole_e,1549.826964136629,1549.826964125055
R_EX_inost_e,R_EX_inost_e,1549.8269641308036,1549.8269641308787
R_EX_ins_e,R_EX_ins_e,1549.8269641329405,1549.8269641287425
R_EX_isetac_e,R_EX_isetac_e,1549.8269641608015,1549.826964100881
R_EX_k_e,R_EX_k_e,1549.8269196935923,1549.8270085680913
R_EX_kdo2lipid4_e,R_EX_kdo2lipid4_e,1549.8269641364739,1549.8269641252089
R_EX_lac__D_e,R_EX_lac__D_e,1550.2764100130535,1549.3776485490062
R_EX_lac__L_e,R_EX_lac__L_e,1550.2057413261473,1549.4482794859366
R_EX_lcts_e,R_EX_lcts_e,1549.8269643800325,1549.8269638816503
R_EX_leu__L_e,R_EX_leu__L_e,1549.903478074171,1549.7504539647684
R_EX_lipa_e,R_EX_lipa_e,1549.8269641338613,1549.8269641278216
R_EX_lipa_cold_e,R_EX_lipa_cold_e,1549.8269641340905,1549.826964127592
R_EX_lipoate_e,R_EX_lipoate_e,1549.8269641870158,1549.8269640746669
R_EX_lys__L_e,R_EX_lys__L_e,1549.826964135163,1549.8269641265188
R_EX_lyx__L_e,R_EX_lyx__L_e,1549.826964143229,1549.8269641184547
R_EX_mal__D_e,R_EX_mal__D_e,1549.9267403466033,1549.727194338153
R_EX_mal__L_e,R_EX_mal__L_e,1550.5585135484023,1549.0957598563655
R_EX_malt_e,R_EX_malt_e,1549.8269641852487,1549.8269640764343
R_EX_malthx_e,R_EX_malthx_e,1549.8322930618544,1549.8216352181528
R_EX_maltpt_e,R_EX_maltpt_e,1549.8269644631391,1549.8269637985438
R_EX_malttr_e,R_EX_malttr_e,1549.8269642114783,1549.8269640502047
R_EX_maltttr_e,R_EX_maltttr_e,1549.826964260549,1549.826964001135
R_EX_man_e,R_EX_man_e,1549.89688181117,1549.757049604582
R_EX_man6p_e,R_EX_man6p_e,1549.8293566144462,1549.8245716509293
R_EX_manglyc_e,R_EX_manglyc_e,1549.8837229371043,1549.7702074031622
R_EX_melib_e,R_EX_melib_e,1549.8269641868892,1549.8269640747933
R_EX_meoh_e,R_EX_meoh_e,1549.826964151619,1549.8269641100635
R_EX_met__D_e,R_EX_met__D_e,1549.8269641308038,1549.8269641308789
R_EX_met__L_e,R_EX_met__L_e,1549.8269641359655,1549.8269641257166
R_EX_metsox_R__L_e,R_EX_metsox_R__L_e,1549.8269641368695,1549.8269641248132
R_EX_metsox_S__L_e,R_EX_metsox_S__L_e,1549.8269641368693,1549.8269641248132
R_EX_mg2_e,R_EX_mg2_e,1549.8269620888955,1549.8269661727873
R_EX_mincyc_e,R_EX_mincyc_e,1549.8269641308082,1549.8269641308748
R_EX_minohp_e,R_EX_minohp_e,1549.8269641308038,1549.8269641308789
R_EX_mmet_e,R_EX_mmet_e,1549.8269641379163,1549.826964123766
R_EX_mn2_e,R_EX_mn2_e,1549.8269638484492,1549.826964413233
R_EX_mnl_e,R_EX_mnl_e,1549.8269641466875,1549.8269641149957
R_EX_mobd_e,R_EX_mobd_e,1549.8269613167986,1549.8269669448841
R_EX_mso3_e,R_EX_mso3_e,1549.8269641699071,1549.8269640917752
R_EX_n2o_e,R_EX_n2o_e,1549.8269641361503,1549.8269641255326
R_EX_na1_e,R_EX_na1_e,1549.826964130804,1549.826964130879
R_EX_nac_e,R_EX_nac_e,1549.8717348303055,1549.7821947246564
R_EX_nh4_e,R_EX_nh4_e,1548.9410589556908,1550.7133759927867
R_EX_ni2_e,R_EX_ni2_e,1549.8269641108736,1549.8269641508086
R_EX_nmn_e,R_EX_nmn_e,1549.8269641422482,1549.8269641194343
R_EX_no_e,R_EX_no_e,1549.8269641447143,1549.8269641169677
R_EX_no2_e,R_EX_no2_e,1549.8269641617787,1549.8269640999047
R_EX_no3_e,R_EX_no3_e,1549.8796647532647,1549.7742653004
R_EX_novbcn_e,R_EX_novbcn_e,1549.8269641308084,1549.826964130875
R_EX_o16a4colipa_e,R_EX_o16a4colipa_e,1549.8269641308007,1549.8269641308814
R_EX_o2_e,R_EX_o2_e,1549.8269641146112,1549.826964147072
R_EX_o2s_e,R_EX_o2s_e,1549.826964130798,1549.8269641308852
R_EX_ocdca_e,R_EX_ocdca_e,1549.8269641353224,1549.8269641263603
R_EX_ocdcea_e,R_EX_ocdcea_e,1549.8269641380189,1549.8269641236636
R_EX_octa_e,R_EX_octa_e,1549.8269641469485,1549.8269641147342
R_EX_orn_e,R_EX_orn_e,1549.8269641330749,1549.8269641286067
R_EX_orot_e,R_EX_orot_e,1549.8269641411423,1549.8269641205407
R_EX_pacald_e,R_EX_pacald_e,1549.8381640962716,1549.8157642463489
R_EX_peamn_e,R_EX_peamn_e,1549.8269641308045,1549.8269641308789
R_EX_phe__L_e,R_EX_phe__L_e,1549.8269641535687,1549.826964108113
R_EX_pheme_e,R_EX_pheme_e,1549.8269641347192,1549.826964126963
R_EX_pi_e,R_EX_pi_e,1549.6930501027407,1549.9608897308894
R_EX_pnto__R_e,R_EX_pnto__R_e,1549.9432853380226,1549.7106516534136
R_EX_ppa_e,R_EX_ppa_e,1549.8269643058056,1549.826963955878
R_EX_ppal_e,R_EX_ppal_e,1549.8269641922852,1549.8269640693982
R_EX_pppn_e,R_EX_pppn_e,1549.832084789497,1549.8218434891048
R_EX_ppt_e,R_EX_ppt_e,1549.8269641459337,1549.8269641157497
R_EX_pro__L_e,R_EX_pro__L_e,1549.8269641359566,1549.8269641257266
R_EX_progly_e,R_EX_progly_e,1549.8269641340125,1549.8269641276702
R_EX_psclys_e,R_EX_psclys_e,1549.8269641355082,1549.8269641261747
R_EX_pser__L_e,R_EX_pser__L_e,1549.8269641455947,1549.8269641160875
R_EX_ptrc_e,R_EX_ptrc_e,1549.826964132772,1549.8269641289114
R_EX_pydam_e,R_EX_pydam_e,1549.8269641356999,1549.8269641259824
R_EX_pydx_e,R_EX_pydx_e,1550.0371256699739,1549.6168310864282
R_EX_pydxn_e,R_EX_pydxn_e,1549.826964393782,1549.8269638679021
R_EX_pyr_e,R_EX_pyr_e,1536.5275209227757,1563.2415209227756
R_EX_quin_e,R_EX_quin_e,1549.844234240456,1549.8096942136704
R_EX_r5p_e,R_EX_r5p_e,1549.8522057051325,1549.8017229676448
R_EX_rfamp_e,R_EX_rfamp_e,1549.8269641308084,1549.826964130875
R_EX_rib__D_e,R_EX_rib__D_e,1549.8269645553032,1549.8269637063795
R_EX_rmn_e,R_EX_rmn_e,1549.8291361538058,1549.8247921109219
R_EX_sbt__D_e,R_EX_sbt__D_e,1549.8269641466873,1549.8269641149955
R_EX_sel_e,R_EX_sel_e,1549.8269641307995,1549.8269641308837
R_EX_ser__D_e,R_EX_ser__D_e,1549.826964144419,1549.8269641172635
R_EX_ser__L_e,R_EX_ser__L_e,1549.8269641427216,1549.8269641189606
R_EX_skm_e,R_EX_skm_e,1549.8724243480813,1549.7815052470228
R_EX_slnt_e,R_EX_slnt_e,1549.8269641307998,1549.8269641308839
R_EX_so2_e,R_EX_so2_e,1549.826964130801,1549.8269641308807
R_EX_so3_e,R_EX_so3_e,1549.826964130806,1549.8269641308768
R_EX_so4_e,R_EX_so4_e,1549.7964181875363,1549.8575106761962
R_EX_spmd_e,R_EX_spmd_e,1549.8269641321815,1549.8269641295
R_EX_succ_e,R_EX_succ_e,1550.1581921144302,1549.4958069219504
R_EX_sucr_e,R_EX_sucr_e,1549.8860770849442,1549.767853431317
R_EX_sulfac_e,R_EX_sulfac_e,1549.855102753169,1549.798826019388
R_EX_tartr__D_e,R_EX_tartr__D_e,1549.8801059442087,1549.7738241395853
R_EX_tartr__L_e,R_EX_tartr__L_e,1549.8482807378596,1549.8056478170126
R_EX_taur_e,R_EX_taur_e,1549.8269641464806,1549.8269641152024
R_EX_tcynt_e,R_EX_tcynt_e,1549.826964130806,1549.8269641308768
R_EX_thm_e,R_EX_thm_e,1549.8269641334753,1549.8269641282081
R_EX_thr__L_e,R_EX_thr__L_e,1549.8269641371476,1549.826964124536
R_EX_thrp_e,R_EX_thrp_e,1549.8269641378802,1549.8269641238028
R_EX_thym_e,R_EX_thym_e,1549.8269641370841,1549.8269641245986
R_EX_thymd_e,R_EX_thymd_e,1549.826964138974,1549.8269641227091
R_EX_tma_e,R_EX_tma_e,1549.8269641308082,1549.8269641308748
R_EX_tmao_e,R_EX_tmao_e,1549.8269641308082,1549.8269641308748
R_EX_tre_e,R_EX_tre_e,1549.8739002753882,1549.7800294077003
R_EX_trp__L_e,R_EX_trp__L_e,1549.8269641359034,1549.8269641257789
R_EX_tsul_e,R_EX_tsul_e,1549.8269641308011,1549.8269641308807
R_EX_ttdca_e,R_EX_ttdca_e,1549.8269641371394,1549.8269641245433
R_EX_ttdcea_e,R_EX_ttdcea_e,1549.8269641444952,1549.826964117187
R_EX_ttrcyc_e,R_EX_ttrcyc_e,1549.8269641308082,1549.8269641308748
R_EX_tungs_e,R_EX_tungs_e,1549.826964130798,1549.8269641308855
R_EX_tym_e,R_EX_tym_e,1549.8269641308145,1549.8269641308684
R_EX_tyr__L_e,R_EX_tyr__L_e,1549.8275651565807,1549.8263631053346
R_EX_tyrp_e,R_EX_tyrp_e,1549.8566439690132,1549.79728486104
R_EX_uacgam_e,R_EX_uacgam_e,1549.8269641393656,1549.826964122317
R_EX_udpacgal_e,R_EX_udpacgal_e,1549.8269641308082,1549.8269641308748
R_EX_udpg_e,R_EX_udpg_e,1549.8269642175148,1549.826964044168
R_EX_udpgal_e,R_EX_udpgal_e,1549.8269641717302,1549.826964089952
R_EX_udpglcur_e,R_EX_udpglcur_e,1549.8269643039741,1549.8269639577093
R_EX_ump_e,R_EX_ump_e,1549.826964139974,1549.8269641217082
R_EX_ura_e,R_EX_ura_e,1549.8269641368963,1549.8269641247866
R_EX_urea_e,R_EX_urea_e,1549.8269641332554,1549.8269641284273
R_EX_uri_e,R_EX_uri_e,1549.8269641387808,1549.826964122902
R_EX_val__L_e,R_EX_val__L_e,1549.8329418868138,1549.820986397926
R_EX_xan_e,R_EX_xan_e,1549.8269641329687,1549.8269641287145
R_EX_xmp_e,R_EX_xmp_e,1549.8269641332759,1549.8269641284069
R_EX_xtsn_e,R_EX_xtsn_e,1549.8269641331794,1549.8269641285035
R_EX_xyl__D_e,R_EX_xyl__D_e,1549.8283473507802,1549.8255809121374
R_EX_xylu__L_e,R_EX_xylu__L_e,1549.8269641432282,1549.8269641184538
R_EX_zn2_e,R_EX_zn2_e,1549.8269641308912,1549.8269641307918
R_12DGR120tipp,R_12DGR120tipp,1549.8232324001492,1549.8306958705193
R_12DGR140tipp,R_12DGR140tipp,1549.8232400441664,1549.830688226466
R_12DGR141tipp,R_12DGR141tipp,1549.8231206198825,1549.8308076513324
R_12DGR160tipp,R_12DGR160tipp,1549.823135484227,1549.8307927869148
R_12DGR161tipp,R_12DGR161tipp,1549.823274025058,1549.8306542454104
R_12DGR180tipp,R_12DGR180tipp,1549.8232883053065,1549.830639965094
R_12DGR181tipp,R_12DGR181tipp,1549.8229524967685,1549.830975775298
R_12PPDRtex,R_12PPDRtex,17460.208556621117,17460.208556648235
R_12PPDRtpp,R_12PPDRtpp,1549.8269641172812,1549.8269641444015
R_12PPDStex,R_12PPDStex,17460.208556600206,17460.208556669142
R_12PPDStpp,R_12PPDStpp,1549.8269640963722,1549.8269641653096
R_14GLUCANabcpp,R_14GLUCANabcpp,1549.8241855807544,1549.829742685909
